index,CPULOAD
0,5.744477256213437
1,5.744477256213437
2,5.451742157338353
3,5.451742157338353
4,4.8545841310819275
5,4.8545841310819275
6,4.522241170438037
7,4.522241170438037
8,4.3027964323311245
9,4.3027964323311245
10,4.127428665554557
11,4.127428665554557
12,3.5762851422640547
13,3.5762851422640547
14,3.5986615197899634
15,3.5986615197899634
16,3.8611183112852734
17,3.8611183112852734
18,3.4653931855036837
19,3.4653931855036837
20,3.1947268922909022
21,3.1947268922909022
22,3.2966167083521554
23,3.2966167083521554
24,5.109752527014888
25,5.109752527014888
26,4.249293187598088
27,4.249293187598088
28,2.8804190311275004
29,2.8804190311275004
30,2.8438053778594354
31,2.8438053778594354
32,2.7519702748492576
33,2.7519702748492576
34,3.4760072776924646
35,3.4760072776924646
36,2.5943832867076746
37,2.5943832867076746
38,2.7766766075441756
39,2.7766766075441756
40,2.621754734476373
41,2.621754734476373
42,4.0209954711916325
43,4.0209954711916325
44,2.805698464546594
45,2.805698464546594
46,2.882629761246977
47,2.882629761246977
48,3.2748560117881618
49,3.2748560117881618
50,3.893248705119621
51,3.893248705119621
52,3.519680347087687
53,3.519680347087687
54,3.9801757820710963
55,3.9801757820710963
56,4.241114044770387
57,4.241114044770387
58,4.988005057755053
59,4.988005057755053
60,5.414644273159656
61,5.414644273159656
62,5.881335878107629
63,5.881335878107629
64,6.396220521058426
65,6.396220521058426
66,6.781880579453785
67,6.781880579453785
68,7.128719502190168
69,7.128719502190168
70,7.766261172292543
71,7.766261172292543
72,8.988417623938556
73,8.988417623938556
74,9.81595701852797
75,9.81595701852797
76,10.424049071382498
77,10.424049071382498
78,10.675573388846042
79,10.675573388846042
80,12.525837931424691
81,12.525837931424691
82,12.906745802152484
83,12.906745802152484
84,14.930162347122511
85,14.930162347122511
86,14.28012515085471
87,14.28012515085471
88,14.44248157630158
89,14.44248157630158
90,15.684366785186258
91,15.684366785186258
92,16.988595740066298
93,16.988595740066298
94,16.186352701727152
95,16.186352701727152
96,16.624244392343645
97,16.624244392343645
98,17.450627036034458
99,17.450627036034458
100,18.925812001275016
101,18.925812001275016
102,17.763763969489816
103,17.763763969489816
104,17.189746794096965
105,17.189746794096965
106,18.01199940508992
107,18.01199940508992
108,18.133612259481517
109,18.133612259481517
110,18.338501064531457
111,18.338501064531457
112,18.323024556202096
113,18.323024556202096
114,18.57823829887489
115,18.57823829887489
116,17.74586008644218
117,17.74586008644218
118,17.148288284653685
119,17.148288284653685
120,18.218300388464087
121,18.218300388464087
122,18.29971355339957
123,18.29971355339957
124,17.712278611066246
125,17.712278611066246
126,18.097261545413158
127,18.097261545413158
128,17.774874569197348
129,17.774874569197348
130,17.90704448338754
131,17.90704448338754
132,17.88823386730723
133,17.88823386730723
134,17.612393118713673
135,17.612393118713673
136,16.852160378570385
137,16.852160378570385
138,16.502771930400296
139,16.502771930400296
140,15.244894174535439
141,15.244894174535439
142,17.704082634161427
143,17.704082634161427
144,15.436775145910444
145,15.436775145910444
146,15.463393185151947
147,15.463393185151947
148,14.631980819559015
149,14.631980819559015
150,15.296894008205179
151,15.296894008205179
152,13.646775862366594
153,13.646775862366594
154,13.451493449016025
155,13.451493449016025
156,13.726076440087782
157,13.726076440087782
158,14.508785321294534
159,14.508785321294534
160,12.416406309136317
161,12.416406309136317
162,12.107966971816234
163,12.107966971816234
164,11.722588553109636
165,11.722588553109636
166,11.930833698839777
167,11.930833698839777
168,10.84520533598139
169,10.84520533598139
170,10.45690989575295
171,10.45690989575295
172,9.751088676756014
173,9.751088676756014
174,9.977089883201161
175,9.977089883201161
176,8.960911823922908
177,8.960911823922908
178,8.708077969906446
179,8.708077969906446
180,8.006983486718799
181,8.006983486718799
182,8.06821478705361
183,8.06821478705361
184,7.312219389699858
185,7.312219389699858
186,6.961429021764973
187,6.961429021764973
188,6.578488338421372
189,6.578488338421372
190,6.49832831581064
191,6.49832831581064
